transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_full_name_norm,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_full_name_norm,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,audio_link_count,audio_recent_event_hours,amount_robust_z_sender,amount_robust_z_recipient,sender_median,sender_std,sender_mad,recipient_median,recipient_std,recipient_mad,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_key,pair_seen_in_reference,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,unseen_transaction_type_indicator,unseen_payment_method_indicator,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,burst_count_10min,hour_rarity,weekday_rarity,reference_hour_rarity,reference_weekday_rarity,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,reference_geo_novelty,unseen_location_pattern_indicator,suspicious_communication_window_score,comm_events_past_7d,audio_activity_score,audio_proximity_score,recent_audio_event_by_linked_user,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,audio_context_score,audio_context_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,BLND-MÉAI-7FE-PAR-1,ACCTR56254,transfer,1422.91,,,FR90R8489055650539701833516,IT14A6829753453405712456838805,20142.11,Office furniture supplier payment,2087-04-07 15:11:00+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,16.9432121370279,17.359784110872532,99.355,269.1375554472154,52.69,104.39,318.18600339905646,51.230000000000004,16.9432121370279,17.359784110872532,"('BLND-MÉAI-7FE-PAR-1', 'ACCTR56254')",1,0,0,0,0,1,0,1,1,33,0,0.0,2.0,8.0,0.0,0.0,0.9429846306395637,0.8606841844323252,0.9429846306395637,0.8606841844323252,,,0.0,0.0,0,0.9812618877428532,3.0,0.0,0.0,0.0,0.3950811737912249,0.023670593049116073,0.2093758834201705,0.6409375883420171,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.5200193356470005,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.9812618877428532,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.3579115242388148,stable_profile,0.4856644500202455,"mail:heuristic_mail: kw=5, domain=2, url=1 | sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour",True,0.35
f77f4bc6-3c3d-4973-a2aa-ac9bf51289db,VSCN-MRAU-807-BRI-1,WEBMR69285,e-commerce,160.84,MarketLane Direct,debit card,IT65V4906447641554316582545,IT38L6018472528613006396768546,21894.42,,2087-09-19 14:20:53+00:00,VSCN-MRAU,,9.0,,9.0,,9.0,,0.95,0.0,Maura,Visconti,Maura Visconti,maura visconti,Brindisi,40.6383,17.9458,35900.0,Administrative Assistant,IT65V4906447641554316582545,VSCN-MRAU,,,,,,,,,,,,,,40.6608,17.9422,2087-09-19 08:31:38+00:00,64,102,0,,1.0801585917312662,1.4437184159378038,86.47,312.40443213371714,46.44,72.74,90.10520943134568,41.16,1.0801585917312662,1.4437184159378038,"('VSCN-MRAU-807-BRI-1', 'WEBMR69285')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,12.0,0.0,0.0,0.9439762022806147,0.8562221120475955,0.9439762022806147,0.8562221120475955,,,1.0,0.30887456618740705,0,0.14113894570382615,7.0,0.0,0.0,0.0,0.1532595422533908,0.002631632639443315,0.07794558744641707,0.12495201792737348,baseline_behavior,0.5006623698562221,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.09869135568393758,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.11056902323443207,stable_profile,0.18963935016010522,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context | baseline_behavior,False,0.35
bfb63632-c059-4cee-bb25-362f1cd5a12a,LDCK-SLVT-7F8-MUN-0,WEBMR69285,e-commerce,351.44,MarketLane Direct,debit card,DE71D4674228693667840434176,IT27H1254205246432002939675531,57108.37,,2087-06-03 21:46:52+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1195,11.5171,2087-06-03 08:16:45+00:00,64,102,0,,0.78904296875,4.567131924198251,209.19,719.8695000567079,121.6,72.74,90.10520943134568,41.16,0.78904296875,4.567131924198251,"('LDCK-SLVT-7F8-MUN-0', 'WEBMR69285')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,4.0,23539.0,0.0,0.9623202776400595,0.8626673277144273,0.9623202776400595,0.8626673277144273,,,0.0,0.0,0,0.07986017101687296,2.0,0.0,0.0,0.0,0.29830193276132944,0.20155588844949085,0.24992891060541014,0.25107553130972105,recipient_amount_outlier;recipient_vs_reference_outlier,0.5062373096670327,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.05590211971181107,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.1286858074618134,stable_profile,0.18960596073276004,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | recipient_amount_outlier;recipient_vs_reference_outlier | stable_profile,False,0.35
1baefded-79e0-44e9-bdd6-617041ad1784,SHPH-DNLA-7D2-LON-0,,withdrawal,100.2,Catskill - ATM Catskill Main Street,debit card,GB14R4522140264953616778153,,16146.84,,2087-04-02 07:58:46+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,42.2081,-73.8841,2087-04-01 10:38:34+00:00,66,102,0,,0.7822228601252612,1.0455230185097293,55.76,273.3459051155266,38.31999999999999,51.21,206.77583541379343,31.605,0.7822228601252612,1.0455230185097293,"('SHPH-DNLA-7D2-LON-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.9677739216658403,0.8398611799702529,0.9677739216658403,0.8398611799702529,,,1.0,0.30887456618740705,1,0.2577841386798119,5.0,0.0,0.0,0.0,0.258196283239678,0.007841994813910277,0.13301913902679416,0.09814509194995795,baseline_behavior,0.4789826474962816,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.015162161003136098,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.1706977288857488,stable_profile,0.1895893762980943,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context;unseen_reference_location | stable_profile,False,0.35
6a1f91bf-58fb-43c2-80ba-871207352475,PTTR-JMSA-80C-CER-0,ORGSV78971,transfer,187.66,,,US81B6556270410726227697631,IT70P8310725056885422811624484,14569.74,Phone bill,2087-08-18 09:58:30+00:00,PTTR-JMSA,,11.0,,11.0,,11.0,,0.95,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.6338,-120.9348,2087-08-18 09:54:25+00:00,68,102,0,,1.4637044273652307,0.6745,87.425,177.34704479032973,46.19,148.04,57.773076430603986,39.620000000000005,1.4637044273652307,0.6745,"('PTTR-JMSA-80C-CER-0', 'ORGSV78971')",1,0,0,0,0,1,0,1,1,10,0,0.0,0.0,10.0,217514.0,0.0,0.940505701536936,0.8606841844323252,0.940505701536936,0.8606841844323252,,,0.0,0.0,1,0.12173792851693191,5.0,0.0,0.0,0.0,0.2865509711717112,0.004719147822848333,0.14563505949727976,0.17204724945481567,unseen_method_in_reference,0.47870838155224066,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.08521654996185234,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.16361869998620085,stable_profile,0.18954189921152415,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
c39f6f7d-b7df-4c6e-8d7f-b6d61444e45a,PRKR-JLUI-7D4-AUR-0,,withdrawal,199.74,Aurora - ATM Aurora Central Plaza,debit card,US73J9650405635383123411206,,7092.47,,2087-05-15 23:09:47+00:00,PRKR-JLUI,,3.0,,3.0,,3.0,,0.95,0.0,Julie,Parker,Julie Parker,julie parker,Aurora,39.7083,-104.7237,26700.0,Retired,US73J9650405635383123411206,PRKR-JLUI,,,,,,,,,,,,,,39.7047,-104.6852,2087-05-15 02:46:59+00:00,133,102,0,,1.1946592649310876,3.1698618889416235,89.865,209.3947668000958,62.035,51.21,206.77583541379343,31.605,1.1946592649310876,3.1698618889416235,"('PRKR-JLUI-7D4-AUR-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.9806643529995042,0.8438274665344572,0.9806643529995042,0.8438274665344572,,,0.0,0.0,1,0.46661932092913194,1.0,0.0,0.0,0.0,0.39328155610053,0.001785746896703361,0.19753365149861668,0.21225410027873642,baseline_behavior,0.4657788795240456,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.0021736820246735077,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.19846758997117647,stable_profile,0.18953921568713736,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | baseline_behavior | stable_profile,False,0.35
c82fa47c-6b68-48d0-b9f1-64ecb432d747,EMP15234,CHVN-GBRL-7CA-NAN-0,transfer,2196.07,,,IT94S2077695864087170283489745,FR33E7587255626666556950495,14454.19,Salary payment Aug,2087-08-01 12:53:48+00:00,,CHVN-GBRL,,10.0,,10.0,,10.0,0.0,0.95,,,,,,,,,,,,Gabriel,Chauvin,Gabriel Chauvin,gabriel chauvin,Nantes,47.2181,-1.5528,26300.0,Retired,FR33E7587255626666556950495,CHVN-GBRL,,,,,,102,64,0,,0.6606703867116619,0.6606703867116619,2177.2,23.271532876547713,19.2650000000001,2177.2,23.271532876547713,19.2650000000001,0.6606703867116619,0.6606703867116619,"('EMP15234', 'CHVN-GBRL-7CA-NAN-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8562221120475955,0.9439762022806147,0.8562221120475955,,,0.0,0.0,1,0.1717647844333311,2.0,0.0,0.0,0.0,0.47028582900867927,0.0018242883617365843,0.23605505868520793,0.13636919260612868,unseen_method_in_reference,0.4526623698562221,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.12023534910333178,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.2118743576359434,stable_profile,0.18934777325373148,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
07d97900-7842-4606-9e74-d5d98ce7f918,LDCK-SLVT-7F8-MUN-0,TRDCN89788,e-commerce,314.35,MarketLane Direct,debit card,DE71D4674228693667840434176,IT17R5028233355880136289106767,67516.76,,2087-07-28 13:58:31+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1267,11.5319,2087-07-28 04:22:18+00:00,64,102,0,,0.5833093750000001,4.17467046750285,209.19,719.8695000567079,121.6,97.23,108.93327788146284,35.080000000000005,0.5833093750000001,4.17467046750285,"('LDCK-SLVT-7F8-MUN-0', 'TRDCN89788')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.9494298463063956,0.8606841844323252,0.9494298463063956,0.8606841844323252,,,0.0,0.0,1,0.19471461215294447,3.0,0.0,0.0,0.0,0.28691676626544876,0.0017413814614982473,0.14432907386347352,0.2135017417114613,recipient_amount_outlier;recipient_vs_reference_outlier,0.5051794744670303,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.0007707473777496731,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.15267167487276975,stable_profile,0.18929260979417475,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | recipient_amount_outlier;recipient_vs_reference_outlier | stable_profile,False,0.35
6683a04e-dc95-4dd5-b66f-2034614ba711,PTTR-JMSA-80C-CER-0,VNDLN52464,direct debit,52.84,,,US81B6556270410726227697631,IT75R7260014499681454178956899,14796.81,Cloud storage annual fee,2087-08-14 08:06:35+00:00,PTTR-JMSA,,11.0,,11.0,,11.0,,0.95,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,-7.1576,-38.5318,2087-08-14 03:54:41+00:00,68,102,0,,-0.5050353431478675,-1.2475623127621334,87.425,177.34704479032973,46.19,83.71000000000001,36.16328655479815,16.689999999999998,-0.5050353431478675,-1.2475623127621334,"('PTTR-JMSA-80C-CER-0', 'VNDLN52464')",1,0,0,0,0,1,0,1,1,24,0,0.0,0.0,6.0,0.0,0.0,0.9360436291522063,0.8438274665344572,0.9360436291522063,0.8438274665344572,,,0.0,0.0,1,0.1668936391837007,4.0,0.0,0.0,0.0,0.3773482964644418,0.005446800935077707,0.19139754869975975,0.14681919125359405,unseen_method_in_reference,0.473747149231532,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.11682554742859048,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.17404920355582018,stable_profile,0.18908912830972838,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
d86519af-366c-434f-9b80-24e20c6c76bf,MBRT-JSÉP-811-TON-0,ACCTR56254,direct debit,53.46,,,FR31S2063414610415586638765,IT37S5097742117239164071186477,4704.2,Monthly student gym membership,2087-12-20 04:13:11+00:00,MBRT-JSÉP,,,,4.0,,4.0,,0.95,0.0,Joséphine,Imbert,Joséphine Imbert,joséphine imbert,Tonneins,44.3906,0.3092,15000.0,Student,FR31S2063414610415586638765,MBRT-JSPH,,,,,,,,,,,,,,,,,61,102,0,,0.3194829980842912,-0.6705501659184072,43.57,137.99410631419687,20.88,104.39,318.18600339905646,51.230000000000004,0.3194829980842912,-0.6705501659184072,"('MBRT-JSÉP-811-TON-0', 'ACCTR56254')",1,0,0,0,0,1,0,1,1,30,0,0.0,4.0,4.0,43444.0,0.0,0.9876053544868617,0.8686167575607338,0.9876053544868617,0.8686167575607338,,,0.0,0.0,1,0.05640497341220968,1.0,0.0,0.0,0.0,0.3011163738363651,0.005309225806622222,0.15321279982149366,0.10971485151352167,unseen_method_in_reference,0.5452337733650122,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.006146521117225437,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.2629935296311422,stable_profile,0.18908529836249507,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
694a4ded-0bd6-4f82-b036-c577bf4b7f6e,SPNC-SRAA-7F1-IND-0,,in-person payment,62.05,Indianapolis - Broad Ripple Coffee Bar,debit card,US86K4608896011535163593949,IT93Y4919602799049796052875732,29197.58,,2087-04-04 16:27:32+00:00,SPNC-SRAA,,7.0,,7.0,,7.0,,0.95,0.0,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,,,,,,,,,39.8148,-86.1481,2087-04-02 12:44:31+00:00,62,102,0,,-0.6345861568534533,0.23134250909666185,141.465,320.37287869184985,84.41000000000001,51.21,206.77583541379343,31.605,-0.6345861568534533,0.23134250909666185,"('SPNC-SRAA-7F1-IND-0', '')",1,0,0,0,1,1,0,0,0,0,0,2.0,2.0,10.0,0.0,0.0,0.9449677739216659,0.8562221120475955,0.9449677739216659,0.8562221120475955,,,1.0,0.30887456618740705,0,0.044343883013495955,1.0,0.0,0.0,0.0,0.2791810041675835,0.043990148885183745,0.16158557652638364,0.060314496643444765,baseline_behavior,0.5878408527516114,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.006919656903915524,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.2023269718705058,stable_profile,0.18902334608016733,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | new_geo_context,False,0.35
b2b1d002-7723-48ca-8857-038ffd834e93,CHVN-GBRL-7CA-NAN-0,,withdrawal,200.41,Nantes - ATM Nantes Cathedral Square,debit card,FR33E7587255626666556950495,,13139.92,,2087-10-06 23:54:39+00:00,CHVN-GBRL,,10.0,,10.0,,10.0,,0.95,0.0,Gabriel,Chauvin,Gabriel Chauvin,gabriel chauvin,Nantes,47.2181,-1.5528,26300.0,Retired,FR33E7587255626666556950495,CHVN-GBRL,,,,,,,,,,,,,,47.2235,-1.5396,2087-10-06 06:01:11+00:00,64,102,0,,1.2844697474214244,3.184160734061066,83.17,205.54630858487198,61.565,51.21,206.77583541379343,31.605,1.2844697474214244,3.184160734061066,"('CHVN-GBRL-7CA-NAN-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,2.0,6.0,0.0,0.0,0.9806643529995042,0.8606841844323252,0.9806643529995042,0.8606841844323252,,,0.0,0.0,1,0.13012491005095647,1.0,0.0,0.0,0.0,0.2027244747299774,0.001963223330884124,0.10234384903043076,0.20824665037366402,baseline_behavior,0.5188016856717897,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.003494691301613028,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.14054961344542188,stable_profile,0.18888645749393537,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | baseline_behavior | stable_profile,False,0.35
95925e2d-bf20-4659-a19f-4cbafd586830,EMP28198,DÖHN-GDUI-811-WIE-0,transfer,1075.99,,,IT44J2411387932354748360314561,DE74X8794356022735306376013,4481.99,Salary payment Dec,2087-12-03 12:33:29+00:00,,DÖHN-GDUI,,,,0.0,,0.0,0.0,0.95,,,,,,,,,,,,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,102,62,0,,1.1333413346135297,1.1333413346135297,1058.49,11.57685501203577,10.415000000000077,1058.49,11.57685501203577,10.415000000000077,1.1333413346135297,1.1333413346135297,"('EMP28198', 'DÖHN-GDUI-811-WIE-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8398611799702529,0.9439762022806147,0.8398611799702529,,,0.0,0.0,1,0.08122802050748415,2.0,0.0,0.0,0.0,0.5301036852582452,0.015447382685560469,0.27277553397190285,0.18494498018547562,unseen_method_in_reference,0.450699058006941,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.017365438343040177,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.23843999694580303,stable_profile,0.18886054111603068,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
d715a209-af3b-4f53-8006-a1aea5b1fa77,PTTR-JMSA-80C-CER-0,ORGSV78971,transfer,221.26,,,US81B6556270410726227697631,IT70P8310725056885422811624484,14405.38,Supplier payment,2087-07-29 17:04:46+00:00,PTTR-JMSA,,11.0,,11.0,,11.0,,0.95,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.6365,-120.9609,2087-07-29 12:32:30+00:00,68,102,0,,1.9543560835678717,1.2465141342756183,87.425,177.34704479032973,46.19,148.04,57.773076430603986,39.620000000000005,1.9543560835678717,1.2465141342756183,"('PTTR-JMSA-80C-CER-0', 'ORGSV78971')",1,0,0,0,0,1,0,1,1,16,0,0.0,0.0,8.0,0.0,0.0,0.9340604858701042,0.8626673277144273,0.9340604858701042,0.8626673277144273,,,0.0,0.0,1,0.14049045327455342,4.0,0.0,0.0,0.0,0.26772358130824153,0.0030472362805706874,0.1353854087944061,0.22088869084669832,unseen_method_in_reference,0.48365096678235003,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.0005289605769171433,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.16165790335819427,stable_profile,0.1886783910202459,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
51729f71-37c9-4617-aef5-c9c213c58b49,DÖHN-GDUI-811-WIE-0,CMPWT49513,e-commerce,27.24,Water bill Mar,debit card,DE74X8794356022735306376013,IT73T7327617699995613743087612,3588.37,,2087-10-13 17:28:00+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.3582265968586388,-2.7647992715101384,39.92,123.54758022394668,23.875,443.62,274.4610969396817,101.58000000000004,-0.3582265968586388,-2.7647992715101384,"('DÖHN-GDUI-811-WIE-0', 'CMPWT49513')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,6.0,339825.0,0.0,0.9340604858701042,0.8606841844323252,0.9340604858701042,0.8606841844323252,,,1.0,0.30887456618740705,0,0.19137292328108535,3.0,0.0,0.0,0.0,0.2901608741945495,0.0028453423969005322,0.14650310829572502,0.14494474451720316,baseline_behavior,0.4537519121385971,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.13355646764893314,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.08990116830849268,stable_profile,0.1885017373533065,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context | baseline_behavior,False,0.35
aaa5abb8-5e89-4ba5-943d-ce42109b440d,BRNT-JLTT-7D3-COR-0,CMPWT49513,transfer,443.62,,,FR42B3507838827333356413981,IT73T7327617699995613743087612,10079.87,Water bill Mar,2087-03-26 08:48:33+00:00,BRNT-JLTT,,8.0,,8.0,,8.0,,0.95,0.0,Juliette,Brunet,Juliette Brunet,juliette brunet,Cornebarrieu,43.65,1.3272,37000.0,Retired,FR42B3507838827333356413981,BRNT-JLTT,,,,,,,,,,,,,,43.6428,1.3135,2087-03-24 10:03:10+00:00,67,102,0,,3.1083253553231422,0.0,99.93,298.8107068487375,74.58000000000001,443.62,274.4610969396817,101.58000000000004,3.1083253553231422,0.0,"('BRNT-JLTT-7D3-COR-0', 'CMPWT49513')",1,0,0,0,0,1,0,1,1,14,0,0.0,2.0,8.0,0.0,0.0,0.9360436291522063,0.8398611799702529,0.9360436291522063,0.8398611799702529,,,0.0,0.0,0,0.07825558300564245,3.0,0.0,0.0,0.0,0.16245361099769925,0.01060041163866098,0.08652701131818012,0.22961059567459083,unseen_method_in_reference,0.5162711948438274,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.05477890810394971,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.14495497070165117,stable_profile,0.18842342957653618,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
3acad35d-b622-4f79-b8bb-fdc3953f0d6e,PTTR-JMSA-80C-CER-0,ENTSR39325,e-commerce,121.84,UrbanCart Marketplace,Google Pay,IT13C8326643960017377760846662,IT94R9085005336126633976499561,2790.62,,2087-04-19 18:41:15+00:00,PTTR-JMSA,,11.0,,,,11.0,,0.7,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.5862,-120.9121,2087-04-19 09:19:26+00:00,68,102,0,,0.502552879411128,-11.988544520547956,87.425,177.34704479032973,46.19,199.69,46.26297980026795,4.3799999999999955,0.502552879411128,-11.988544520547956,"('PTTR-JMSA-80C-CER-0', 'ENTSR39325')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.9365394149727317,0.8686167575607338,0.9365394149727317,0.8686167575607338,,,0.0,0.0,0,0.017118682353846785,0.0,0.0,0.0,0.0,0.36650552130073116,0.020035272125914445,0.1932703967133228,0.2869674480389443,recipient_amount_outlier;recipient_vs_reference_outlier,0.4688111056023798,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.017118682353846785,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.14508571981208768,stable_profile,0.18824990644560052,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | recipient_amount_outlier;recipient_vs_reference_outlier | stable_profile,False,0.35
